RI,Value
2633.333,45224
2633.566,45546
2633.798,44981
2634.109,45648
2634.341,45568
2634.574,45142
2634.806,43143
2635.039,44850
2635.271,45137
2635.581,45450
2635.814,45069
2636.047,43238
2636.279,42822
2636.512,43598
2636.744,42960
2637.054,43115
2637.287,43854
2637.519,44125
2637.752,43614
2637.984,44365
2638.217,42285
2638.527,42395
2638.76,44695
2638.992,41827
2639.225,43141
2639.457,41900
2639.69,39978
2640.0,41234
2640.233,42731
2640.465,42305
2640.698,41267
2640.93,40616
2641.163,41386
2641.395,40509
2641.705,41578
2641.938,41879
2642.171,40850
2642.403,39536
2642.636,40104
2642.868,40636
2643.178,41006
2643.411,40910
2643.643,40495
2643.876,41241
2644.109,39956
2644.341,38570
2644.651,40041
2644.884,42188
2645.116,38644
2645.349,39728
2645.581,37886
2645.814,40359
2646.124,38243
2646.357,38902
2646.589,40222
2646.822,40534
2647.054,40863
2647.287,38838
2647.597,40045
2647.829,38959
2648.062,40218
2648.295,41013
2648.527,37810
2648.76,39110
2649.07,37834
2649.302,37773
2649.535,38578
2649.767,38080
2650.0,38196
2650.233,38875
2650.465,37398
2650.775,37501
2651.008,38914
2651.24,37153
2651.473,38710
2651.705,38069
2651.938,37899
2652.248,38779
2652.481,38836
2652.713,37789
2652.946,41628
2653.178,42647
2653.411,42288
2653.721,45633
2653.953,45990
2654.186,49494
2654.419,46749
2654.651,48258
2654.884,46776
2655.194,48157
2655.426,50760
2655.659,53448
2655.891,54449
2656.124,57534
2656.357,57999
2656.667,60575
2656.899,61012
2657.132,59578
2657.364,58150
2657.597,56637
2657.829,53206
2658.14,54072
2658.372,49868
2658.605,48079
2658.837,45169
2659.07,41778
2659.302,41537
2659.535,40265
2659.845,38225
2660.078,37829
2660.31,38916
2660.543,36783
2660.775,36031
2661.008,36145
2661.318,36896
2661.55,35918
2661.783,35994
2662.016,35102
2662.248,35807
2662.481,35285
2662.791,33692
2663.023,34065
2663.256,35853
2663.488,35030
2663.721,32978
2663.953,33738
2664.264,33030
2664.496,33406
2664.729,35665
2664.961,33366
2665.194,33214
2665.426,35041
2665.736,32682
2665.969,32092
2666.202,32616
2666.434,33136
2666.667,32368
2666.899,32875
2667.132,32190
2667.442,33395
2667.674,31559
2667.907,32397
2668.14,31953
2668.372,32774
2668.605,33699
2668.915,33011
2669.147,31658
2669.38,32074
2669.612,32963
2669.845,32486
2670.078,33726
2670.388,31789
2670.62,33512
2670.853,32108
2671.085,31554
2671.318,32558
2671.55,31379
2671.86,31433
2672.093,30945
2672.326,32026
2672.558,32647
2672.791,32135
2673.023,30097
2673.333,31906
2673.566,32845
2673.798,31960
2674.031,30667
2674.264,31780
2674.496,32335
2674.806,32781
2675.039,34496
2675.271,32503
2675.504,33680
2675.736,31430
2675.969,34120
2676.202,32475
2676.512,32479
2676.744,31907
2676.977,31300
2677.209,31432
2677.442,30137
2677.674,31796
2677.984,31111
2678.217,29813
2678.45,28792
2678.682,30681
2678.915,30909
2679.147,29828
2679.457,30457
2679.69,29357
2679.922,30007
2680.155,28497
2680.388,29060
2680.62,29671
2680.93,28091
2681.163,28607
2681.395,30683
2681.628,27906
2681.86,29031
2682.093,29202
2682.403,27434
2682.636,27022
2682.868,29920
2683.101,30618
2683.333,29298
2683.566,28361
2683.876,29765
2684.109,30591
2684.341,30551
2684.574,30234
2684.806,30457
2685.039,31658
2685.271,31049
2685.581,28885
2685.814,32367
2686.047,29763
2686.279,29140
2686.512,29447
2686.744,27466
2687.054,29957
2687.287,27902
2687.519,29704
2687.752,27482
2687.984,28164
2688.217,27920
2688.527,26996
2688.76,28796
2688.992,29523
2689.225,29535
2689.457,29117
2689.69,28201
2690.0,30450
2690.233,28720
2690.465,27044
2690.698,27224
2690.93,28285
2691.163,28178
2691.473,28283
2691.705,27720
2691.938,28193
2692.171,27533
2692.403,28663
2692.636,26951
2692.946,26537
2693.178,26122
2693.411,29769
2693.643,27055
2693.876,28309
2694.109,27775
2694.341,26103
2694.651,27838
2694.884,28111
2695.116,26183
2695.349,29492
2695.581,27784
2695.814,29838
2696.124,28851
2696.357,29708
2696.589,30262
2696.822,29931
2697.054,30484
2697.287,29690
2697.597,28635
2697.829,29035
2698.062,28808
2698.295,28395
2698.527,27146
2698.76,28095
2699.07,25997
2699.302,28877
2699.535,28370
2699.767,27556
2700.0,26007
2700.241,24258
2700.562,27256
2700.803,26887
2701.043,26224
2701.284,26328
2701.525,27355
2701.766,25630
2702.006,24267
2702.327,25110
2702.568,25618
2702.809,24891
2703.05,25603
2703.291,25150
2703.531,24770
2703.852,25382
2704.093,24522
2704.334,24759
2704.575,24504
2704.815,25722
2705.056,25499
2705.377,25452
2705.618,25025
2705.859,25523
2706.1,24173
2706.34,24699
2706.581,24563
2706.902,24437
2707.143,24972
2707.384,24738
2707.624,25944
2707.865,25228
2708.106,23576
2708.427,23275
2708.668,24401
2708.909,24799
2709.149,23799
2709.39,23244
2709.631,24299
2709.952,25596
2710.193,24686
2710.433,24198
2710.674,23970
2710.915,25371
2711.156,25733
2711.396,25554
2711.717,24778
2711.958,25959
2712.199,26055
2712.44,24941
2712.681,23176
2712.921,25696
2713.242,23078
2713.483,23251
2713.724,24143
2713.965,26252
2714.205,24491
2714.446,24185
2714.767,25125
2715.008,24084
2715.249,23554
2715.49,24582
2715.73,23094
2715.971,23689
2716.292,23750
2716.533,24347
2716.774,22015
2717.014,22111
2717.255,23215
2717.496,25065
2717.817,24344
2718.058,22663
2718.299,23102
2718.539,23668
2718.78,21868
2719.021,22870
2719.342,23101
2719.583,22301
2719.823,22052
2720.064,22933
2720.305,21846
2720.546,23366
2720.787,23188
2721.108,21305
2721.348,23982
2721.589,22422
2721.83,22332
2722.071,23109
2722.311,22781
2722.632,21786
2722.873,23876
2723.114,24043
2723.355,23249
2723.596,21961
2723.836,22401
2724.157,22120
2724.398,22912
2724.639,22686
2724.88,21970
2725.12,20995
2725.361,23629
2725.682,22068
2725.923,21439
2726.164,21877
2726.404,20800
2726.645,23161
2726.886,24140
2727.207,21765
2727.448,22051
2727.689,20602
2727.929,21246
2728.17,22904
2728.411,21335
2728.652,23461
2728.973,21376
2729.213,23899
2729.454,21895
2729.695,20917
2729.936,20025
2730.177,20680
2730.498,22032
2730.738,20131
2730.979,21842
2731.22,21431
2731.461,21871
2731.701,21726
2732.022,22063
2732.263,21940
2732.504,23962
2732.745,20170
2732.986,20882
2733.226,21288
2733.547,22253
2733.788,21836
2734.029,22137
2734.27,23152
2734.51,20881
2734.751,22438
2735.072,21782
2735.313,20051
2735.554,21572
2735.795,21178
2736.035,21961
2736.276,20230
2736.597,21581
2736.838,21109
2737.079,21208
2737.319,20706
2737.56,20181
2737.801,22276
2738.122,20926
2738.363,19889
2738.604,21466
2738.844,20170
2739.085,21138
2739.326,20218
2739.567,22103
2739.888,21245
2740.128,20317
2740.369,21065
2740.61,20971
2740.851,20531
2741.091,20459
2741.413,21185
2741.653,19037
2741.894,20958
2742.135,20416
2742.376,19373
2742.616,20150
2742.937,20902
2743.178,19533
2743.419,21530
2743.66,21315
2743.9,20453
2744.141,20551
2744.462,20780
2744.703,20433
2744.944,19804
2745.185,21023
2745.425,19228
2745.666,20058
2745.987,20601
2746.228,20681
2746.469,21712
2746.709,21890
2746.95,20724
2747.191,22026
2747.432,20964
2747.753,21150
2747.994,21113
2748.234,21962
2748.475,21608
2748.716,21610
2748.957,22891
2749.278,21375
2749.518,22332
2749.759,22267
2750.0,21562
2750.241,23787
2750.482,22135
2750.803,22292
2751.043,21493
2751.284,21245
2751.525,21707
2751.766,21592
2752.006,21070
2752.327,20709
2752.568,21253
2752.809,21213
2753.05,19223
2753.291,20122
2753.531,22731
2753.852,21211
2754.093,21919
2754.334,19400
2754.575,22492
2754.815,20471
2755.056,23171
2755.377,23068
2755.618,22711
2755.859,21911
2756.1,21127
2756.34,20743
2756.581,20216
2756.822,20537
2757.143,20570
2757.384,18860
2757.624,19615
2757.865,19332
2758.106,18376
2758.347,17853
2758.668,19688
2758.909,20889
2759.149,20112
2759.39,18075
2759.631,19439
2759.872,19259
2760.193,20146
2760.433,17984
2760.674,18188
2760.915,18994
2761.156,19563
2761.396,19304
2761.717,18596
2761.958,19210
2762.199,19544
2762.44,18017
2762.681,18074
2762.921,20381
2763.242,19754
2763.483,19082
2763.724,18849
2763.965,20885
2764.205,18664
2764.446,19396
2764.767,19709
2765.008,18164
2765.249,20172
2765.49,20376
2765.73,18899
2765.971,18872
2766.212,18601
2766.533,19576
2766.774,19557
2767.014,19622
2767.255,19760
2767.496,18932
2767.737,19172
2768.058,19255
2768.299,19521
2768.539,17858
2768.78,19056
2769.021,19495
2769.262,17572
2769.583,19740
2769.823,18510
2770.064,17879
2770.305,18388
2770.546,17742
2770.787,21616
2771.108,20046
2771.348,19018
2771.589,17850
2771.83,18070
2772.071,19614
2772.311,19527
2772.632,18966
2772.873,19918
2773.114,20662
2773.355,20684
2773.596,18723
2773.836,19594
2774.157,21477
2774.398,21044
2774.639,21559
2774.88,22242
2775.12,22619
2775.361,22539
2775.602,21667
2775.923,23105
2776.164,19867
2776.404,21218
2776.645,20969
2776.886,19952
2777.127,19118
2777.448,21562
2777.689,19476
2777.929,19104
2778.17,20152
2778.411,20474
2778.652,20780
2778.973,21654
2779.213,22945
2779.454,21138
2779.695,21502
2779.936,23277
2780.177,24869
2780.498,24605
2780.738,22311
2780.979,21942
2781.22,23452
2781.461,24467
2781.701,23607
2782.022,21944
2782.263,22305
2782.504,23135
2782.745,21559
2782.986,21575
2783.226,21489
2783.467,23139
2783.788,20626
2784.029,21986
2784.27,21488
2784.51,21465
2784.751,22203
2784.992,20620
2785.313,21363
2785.554,19998
2785.795,19936
2786.035,21781
2786.276,20045
2786.517,19108
2786.838,19618
2787.079,18940
2787.319,19824
2787.56,17562
2787.801,19123
2788.042,19336
2788.363,20269
2788.604,19861
2788.844,20209
2789.085,18086
2789.326,19821
2789.567,19841
2789.888,19200
2790.128,19654
2790.369,18943
2790.61,19148
2790.851,20176
2791.091,19058
2791.413,18559
2791.653,17855
2791.894,18648
2792.135,19676
2792.376,20534
2792.616,19339
2792.857,19891
2793.178,20130
2793.419,19322
2793.66,19577
2793.9,21814
2794.141,20284
2794.382,21626
2794.703,19575
2794.944,19897
2795.185,21127
2795.425,21167
2795.666,20043
2795.907,20600
2796.228,21252
2796.469,21254
2796.709,21080
2796.95,19971
2797.191,20738
2797.432,21316
2797.753,19195
2797.994,19868
2798.234,21274
2798.475,20307
2798.716,18881
2798.957,20789
2799.278,20440
2799.518,20390
2799.759,20541
2800.0,19353
2800.25,20282
2800.499,19567
2800.832,19732
2801.082,21359
2801.331,20738
2801.581,22173
2801.83,21366
2802.08,21523
2802.329,21594
2802.662,20473
2802.912,21030
2803.161,21222
2803.411,20485
2803.661,19511
2803.91,19991
2804.243,18999
2804.493,18877
2804.742,18767
2804.992,17682
2805.241,19867
2805.491,20002
2805.824,18894
2806.073,19267
2806.323,20191
2806.572,19842
2806.822,19241
2807.072,20548
2807.404,21515
2807.654,19791
2807.903,19633
2808.153,19810
2808.403,20359
2808.652,21272
2808.985,21427
2809.235,21192
2809.484,21538
2809.734,20818
2809.983,23717
2810.233,21081
2810.483,20719
2810.815,21753
2811.065,21905
2811.314,20741
2811.564,20149
2811.814,23205
2812.063,21973
2812.396,21990
2812.646,23337
2812.895,25998
2813.145,25063
2813.394,27128
2813.644,28324
2813.977,30908
2814.226,30607
2814.476,30691
2814.725,29598
2814.975,29931
2815.225,28438
2815.557,26037
2815.807,24968
2816.057,26844
2816.306,24893
2816.556,23584
2816.805,22010
2817.138,23093
2817.388,21555
2817.637,21832
2817.887,21019
2818.136,20669
2818.386,21533
2818.719,21929
2818.968,20596
2819.218,21597
2819.468,21077
2819.717,20920
2819.967,20882
2820.216,20394
2820.549,19842
2820.799,20542
2821.048,22292
2821.298,21350
2821.547,21952
2821.797,19348
2822.13,21237
2822.379,22066
2822.629,20402
2822.879,18569
2823.128,19526
2823.378,19851
2823.71,19115
2823.96,19181
2824.21,20520
2824.459,18559
2824.709,20106
2824.958,19009
2825.291,18772
2825.541,17968
2825.79,19102
2826.04,19469
2826.29,20231
2826.539,19625
2826.872,18451
2827.121,20242
2827.371,22591
2827.621,21183
2827.87,20053
2828.12,20749
2828.453,20506
2828.702,20069
2828.952,20569
2829.201,21349
2829.451,20831
2829.7,20570
2829.95,19960
2830.283,21128
2830.532,21252
2830.782,19996
2831.032,21323
2831.281,21891
2831.531,20824
2831.864,21743
2832.113,22612
2832.363,22062
2832.612,22461
2832.862,26477
2833.111,26757
2833.444,28516
2833.694,29013
2833.943,27648
2834.193,28923
2834.443,29775
2834.692,27528
2835.025,27037
2835.275,27742
2835.524,26223
2835.774,25409
2836.023,25283
2836.273,24015
2836.606,22723
2836.855,23027
2837.105,21557
2837.354,21787
2837.604,22885
2837.854,21622
2838.103,22671
2838.436,20210
2838.686,21398
2838.935,20675
2839.185,20008
2839.434,21729
2839.684,20556
2840.017,21196
2840.266,19724
2840.516,19801
2840.765,21667
2841.015,21633
2841.265,21239
2841.597,21283
2841.847,21455
2842.097,19810
2842.346,21481
2842.596,20643
2842.845,22189
2843.178,21048
2843.428,19743
2843.677,21413
2843.927,21756
2844.176,21453
2844.426,23021
2844.759,22360
2845.008,20635
2845.258,21368
2845.507,20770
2845.757,21829
2846.007,20634
2846.339,19894
2846.589,21894
2846.839,20761
2847.088,20982
2847.338,20413
2847.587,21829
2847.92,21338
2848.17,20772
2848.419,20833
2848.669,22602
2848.918,20242
2849.168,21154
2849.418,20525
2849.75,19921
2850.0,20857
2850.25,22828
2850.499,21095
2850.749,22891
2850.998,22557
2851.331,21488
2851.581,22100
2851.83,21626
2852.08,22479
2852.329,21799
2852.579,21989
2852.912,23847
2853.161,23323
2853.411,23874
2853.661,23402
2853.91,23976
2854.16,23748
2854.493,24229
2854.742,24203
2854.992,25582
2855.241,24600
2855.491,26029
2855.74,26084
2856.073,26950
2856.323,26203
2856.572,26240
2856.822,25595
2857.072,25660
2857.321,25059
2857.571,24108
2857.903,26293
2858.153,24286
2858.403,24104
2858.652,22490
2858.902,22963
2859.151,21612
2859.484,22742
2859.734,22495
2859.983,21613
2860.233,22546
2860.483,21071
2860.732,22530
2861.065,22126
2861.314,21737
2861.564,21572
2861.814,20655
2862.063,21988
2862.313,21019
2862.646,21958
2862.895,22141
2863.145,23473
2863.394,21606
2863.644,23133
2863.894,22228
2864.226,21381
2864.476,22263
2864.725,22080
2864.975,21769
2865.225,21144
2865.474,20900
2865.807,21577
2866.057,21079
2866.306,22416
2866.556,23210
2866.805,21899
2867.055,21136
2867.304,22504
2867.637,23270
2867.887,22361
2868.136,20624
2868.386,22253
2868.636,22791
2868.885,21766
2869.218,22150
2869.468,22391
2869.717,23321
2869.967,23409
2870.216,21480
2870.466,21649
2870.799,21327
2871.048,21951
2871.298,22412
2871.547,21945
2871.797,24554
2872.047,22250
2872.379,21571
2872.629,21985
2872.879,21867
2873.128,22811
2873.378,23194
2873.627,22312
2873.96,22624
2874.21,22511
2874.459,22373
2874.709,21673
2874.958,22364
2875.208,23055
2875.541,22759
2875.79,19500
2876.04,22139
2876.29,23338
2876.539,23070
2876.789,24304
2877.038,23273
2877.371,21888
2877.621,23645
2877.87,22558
2878.12,22707
2878.369,23742
2878.619,22670
2878.952,22832
2879.201,23739
2879.451,24840
2879.7,20896
2879.95,22812
2880.2,24818
2880.532,23263
2880.782,22088
2881.032,23650
2881.281,22754
2881.531,22550
2881.78,22274
2882.113,21956
2882.363,22522
2882.612,23265
2882.862,23060
2883.111,22772
2883.361,23086
2883.694,21765
2883.943,22671
2884.193,22156
2884.443,23561
2884.692,22544
2884.942,21252
2885.275,22640
2885.524,22974
2885.774,22558
2886.023,21399
2886.273,23588
2886.522,23482
2886.772,21954
2887.105,22244
2887.354,21685
2887.604,22671
2887.854,22763
2888.103,21294
2888.353,23132
2888.686,22394
2888.935,23036
2889.185,21862
2889.434,23801
2889.684,24294
2889.933,22103
2890.266,24486
2890.516,22684
2890.765,23289
2891.015,20331
2891.265,24420
2891.514,21590
2891.847,23043
2892.097,23584
2892.346,24243
2892.596,23450
2892.845,23858
2893.095,23217
2893.428,23079
2893.677,21897
2893.927,22877
2894.176,22465
2894.426,24562
2894.676,24649
2894.925,25153
2895.258,23924
2895.507,25333
2895.757,24027
2896.007,24733
2896.256,25008
2896.506,24585
2896.839,27398
2897.088,25079
2897.338,27185
2897.587,26709
2897.837,27961
2898.087,27068
2898.419,28400
2898.669,30203
2898.918,30871
2899.168,28786
2899.418,29256
2899.667,29008
2900.0,30273
2900.252,30885
2900.503,30680
2900.755,28534
2901.007,29848
2901.258,28748
2901.594,27734
2901.846,28261
2902.097,26526
2902.349,27015
2902.601,26150
2902.852,26007
2903.188,25966
2903.44,23864
2903.691,26299
2903.943,25640
2904.195,24279
2904.446,25115
2904.698,24896
2905.034,24584
2905.285,25299
2905.537,23424
2905.789,24774
2906.04,24031
2906.292,24038
2906.628,24896
2906.879,25848
2907.131,25346
2907.383,24238
2907.634,24508
2907.886,24738
2908.221,25295
2908.473,26452
2908.725,24871
2908.977,25255
2909.228,24688
2909.48,24389
2909.815,25739
2910.067,26499
2910.319,24891
2910.57,24819
2910.822,25219
2911.074,24633
2911.409,24874
2911.661,25219
2911.913,24389
2912.164,24604
2912.416,24929
2912.668,24856
2913.003,24691
2913.255,24538
2913.507,25701
2913.758,26836
2914.01,26763
2914.262,25412
2914.513,27173
2914.849,25568
2915.101,25536
2915.352,27742
2915.604,26596
2915.856,26088
2916.107,26307
2916.443,26722
2916.695,26095
2916.946,24782
2917.198,25178
2917.45,27454
2917.701,25816
2918.037,25597
2918.289,25795
2918.54,27180
2918.792,25913
2919.044,26678
2919.295,27304
2919.631,27490
2919.883,26156
2920.134,25508
2920.386,24591
2920.638,24739
2920.889,26686
2921.225,25818
2921.477,25380
2921.728,25873
2921.98,27340
2922.232,26115
2922.483,24740
2922.819,25643
2923.07,25275
2923.322,24971
2923.574,28395
2923.826,26201
2924.077,25779
2924.329,25576
2924.664,25284
2924.916,27240
2925.168,25979
2925.419,25880
2925.671,26424
2925.923,25662
2926.258,27240
2926.51,25823
2926.762,27027
2927.013,25529
2927.265,25506
2927.517,26176
2927.852,26420
2928.104,27203
2928.356,25705
2928.607,25219
2928.859,25617
2929.111,26099
2929.446,27005
2929.698,26116
2929.95,26539
2930.201,26924
2930.453,26451
2930.705,25648
2931.04,27232
2931.292,27534
2931.544,25520
2931.795,26240
2932.047,26474
2932.299,26677
2932.55,26112
2932.886,27960
2933.138,27183
2933.389,27344
2933.641,27402
2933.893,25679
2934.144,28283
2934.48,28138
2934.732,26821
2934.983,27655
2935.235,26596
2935.487,28175
2935.738,28694
2936.074,28509
2936.326,28357
2936.577,27176
2936.829,27554
2937.081,27342
2937.332,30083
2937.668,27007
2937.919,26033
2938.171,29134
2938.423,26878
2938.674,27220
2938.926,27664
2939.262,27368
2939.513,26634
2939.765,26264
2940.017,26650
2940.268,27054
2940.52,28453
2940.856,26671
2941.107,28551
2941.359,26698
2941.611,27203
2941.862,26976
2942.114,25852
2942.366,27418
2942.701,25744
2942.953,27390
2943.205,28618
2943.456,28295
2943.708,28444
2943.96,28386
2944.295,27784
2944.547,28118
2944.799,28958
2945.05,28796
2945.302,30256
2945.554,30498
2945.889,29800
2946.141,32534
2946.393,33200
2946.644,33132
2946.896,33645
2947.148,36132
2947.483,35309
2947.735,34272
2947.987,34377
2948.238,34992
2948.49,32444
2948.742,32463
2949.077,31935
2949.329,32610
2949.581,30102
2949.832,30537
2950.084,30566
2950.336,29411
2950.671,28532
2950.923,28827
2951.174,29006
2951.426,29129
2951.678,27413
2951.93,28435
2952.181,27384
2952.517,27806
2952.768,26825
2953.02,28298
2953.272,28811
2953.523,29464
2953.775,27680
2954.111,27627
2954.362,28286
2954.614,28612
2954.866,27921
2955.117,27684
2955.369,28107
2955.705,28400
2955.956,28826
2956.208,27380
2956.46,26978
2956.711,29708
2956.963,28657
2957.299,28404
2957.55,30056
2957.802,28031
2958.054,28496
2958.305,28238
2958.557,29749
2958.893,28844
2959.144,29342
2959.396,27811
2959.648,27751
2959.899,28388
2960.151,27855
2960.487,29090
2960.738,29451
2960.99,29544
2961.242,27884
2961.493,28134
2961.745,28242
2961.997,28864
2962.332,28962
2962.584,28344
2962.836,29022
2963.087,28690
2963.339,26788
2963.591,27332
2963.926,29960
2964.178,29013
2964.43,27930
2964.681,30087
2964.933,27975
2965.185,30677
2965.52,26217
2965.772,29396
2966.023,30039
2966.275,28882
2966.527,28954
2966.779,30129
2967.114,28173
2967.366,29938
2967.617,30682
2967.869,29107
2968.121,30716
2968.372,33189
2968.708,32964
2968.96,34083
2969.211,34262
2969.463,34957
2969.715,32737
2969.966,33111
2970.218,32841
2970.554,32387
2970.805,31205
2971.057,32414
2971.309,31070
2971.56,33888
2971.812,31753
2972.148,31216
2972.399,31922
2972.651,30850
2972.903,31378
2973.154,31992
2973.406,30989
2973.742,31987
2973.993,30464
2974.245,32467
2974.497,30840
2974.748,31898
2975.0,34248
2975.336,31229
2975.587,31546
2975.839,29826
2976.091,30227
2976.342,33539
2976.594,31437
2976.93,31848
2977.181,31178
2977.433,31431
2977.685,32178
2977.936,30604
2978.188,30574
2978.523,30564
2978.775,30589
2979.027,29849
2979.279,31246
2979.53,29159
2979.782,30115
2980.034,31297
2980.369,30414
2980.621,30979
2980.872,29206
2981.124,31890
2981.376,31266
2981.628,29489
2981.963,30802
2982.215,30051
2982.466,31076
2982.718,29968
2982.97,31425
2983.221,30891
2983.557,29681
2983.809,31131
2984.06,31244
2984.312,29839
2984.564,29591
2984.815,30355
2985.151,31097
2985.403,29163
2985.654,30621
2985.906,30526
2986.158,29874
2986.409,30980
2986.745,32659
2986.997,31513
2987.248,31068
2987.5,31000
2987.752,32560
2988.003,30527
2988.255,30060
2988.591,31238
2988.842,31283
2989.094,30252
2989.346,30264
2989.597,31454
2989.849,31984
2990.185,30562
2990.436,29311
2990.688,30307
2990.94,30801
2991.191,30697
2991.443,31575
2991.779,31520
2992.03,30153
2992.282,33357
2992.534,32054
2992.785,32183
2993.037,31568
2993.372,29612
2993.624,30383
2993.876,30902
2994.128,32400
2994.379,31313
2994.631,31471
2994.966,31935
2995.218,31873
2995.47,31172
2995.721,30541
2995.973,30753
2996.225,32406
2996.56,32456
2996.812,33727
2997.064,31226
2997.315,30367
2997.567,31725
2997.819,30495
2998.154,31448
2998.406,32939
2998.658,32888
2998.909,30227
2999.161,30853
2999.413,30862
2999.664,30530
3000.0,31175
3000.219,31571
3000.438,31876
3000.657,31078
3000.877,30717
3001.096,30023
3001.388,30478
3001.607,32357
3001.826,32582
3002.045,31612
3002.264,30893
3002.484,32010
3002.776,30839
3002.995,30411
3003.214,30682
3003.433,31274
3003.652,31670
3003.871,29561
3004.164,31639
3004.383,30785
3004.602,31327
3004.821,31412
3005.04,33082
3005.259,31167
3005.551,31735
3005.771,29501
3005.99,32063
3006.209,31920
3006.428,31094
3006.647,33429
3006.866,30205
3007.159,33260
3007.378,31501
3007.597,31472
3007.816,32636
3008.035,32826
3008.254,31281
3008.546,30603
3008.766,31012
3008.985,31007
3009.204,32872
3009.423,31400
3009.642,33456
3009.934,33350
3010.153,31744
3010.373,30039
3010.592,32876
3010.811,33199
3011.03,32758
3011.322,33973
3011.541,32595
3011.76,32036
3011.98,31325
3012.199,32235
3012.418,33361
3012.71,33838
3012.929,32403
3013.148,31942
3013.367,34851
3013.587,32486
3013.806,35090
3014.098,34968
3014.317,35190
3014.536,35655
3014.755,35325
3014.974,35074
3015.194,34931
3015.413,36568
3015.705,34902
3015.924,35717
3016.143,36208
3016.362,35031
3016.581,37248
3016.801,35686
3017.093,39057
3017.312,38214
3017.531,41367
3017.75,39008
3017.969,39697
3018.188,40267
3018.481,40766
3018.7,39157
3018.919,42167
3019.138,45423
3019.357,43087
3019.576,45092
3019.869,47039
3020.088,47465
3020.307,48319
3020.526,49840
3020.745,53482
3020.964,55919
3021.256,58494
3021.476,57293
3021.695,61463
3021.914,63349
3022.133,66024
3022.352,65456
3022.644,68009
3022.863,73271
3023.083,75503
3023.302,76326
3023.521,81045
3023.74,84189
3023.959,85677
3024.251,87793
3024.47,91770
3024.69,92558
3024.909,99199
3025.128,101089
3025.347,102389
3025.639,105192
3025.858,111431
3026.077,114695
3026.297,114890
3026.516,120434
3026.735,125308
3027.027,130894
3027.246,133188
3027.465,135299
3027.684,140241
3027.904,146358
3028.123,147539
3028.415,152948
3028.634,153792
3028.853,159024
3029.072,166545
3029.291,172358
3029.511,175856
3029.803,181903
3030.022,184645
3030.241,187675
3030.46,192676
3030.679,199969
3030.898,201092
3031.191,206945
3031.41,212818
3031.629,210852
3031.848,222084
3032.067,229909
3032.286,228049
3032.505,232562
3032.798,238753
3033.017,235732
3033.236,235585
3033.455,235833
3033.674,237000
3033.893,231637
3034.186,232089
3034.405,228430
3034.624,228786
3034.843,224575
3035.062,222904
3035.281,215740
3035.573,209476
3035.793,207664
3036.012,205535
3036.231,194682
3036.45,192109
3036.669,183275
3036.961,176820
3037.18,172765
3037.4,166402
3037.619,159799
3037.838,150461
3038.057,144767
3038.349,133717
3038.568,126947
3038.787,118849
3039.007,112295
3039.226,108484
3039.445,101108
3039.664,95875
3039.956,91871
3040.175,86492
3040.394,82844
3040.614,78309
3040.833,76891
3041.052,72035
3041.344,71682
3041.563,69220
3041.782,64088
3042.001,60631
3042.221,60688
3042.44,60125
3042.732,58400
3042.951,56901
3043.17,56552
3043.389,53788
3043.608,52911
3043.828,50322
3044.12,50524
3044.339,51130
3044.558,51252
3044.777,46782
3044.996,47365
3045.215,46531
3045.508,46366
3045.727,45805
3045.946,46263
3046.165,44568
3046.384,45060
3046.603,47213
3046.896,44634
3047.115,43002
3047.334,43563
3047.553,42401
3047.772,43372
3047.991,44436
3048.21,41854
3048.503,43475
3048.722,44064
3048.941,42437
3049.16,41167
3049.379,41566
3049.598,39569
3049.89,40522
3050.11,41392
3050.329,42239
3050.548,41980
3050.767,40368
3050.986,38804
3051.278,41129
3051.497,38916
3051.717,38721
3051.936,40326
3052.155,40470
3052.374,39244
3052.666,38763
3052.885,37246
3053.104,40041
3053.324,38219
3053.543,38231
3053.762,38431
3054.054,37599
3054.273,38365
3054.492,39578
3054.711,40771
3054.931,38221
3055.15,37438
3055.442,40681
3055.661,40508
3055.88,39053
3056.099,40937
3056.318,41481
3056.538,44804
3056.757,42866
3057.049,45830
3057.268,45131
3057.487,46066
3057.706,47932
3057.925,48243
3058.145,47938
3058.437,47837
3058.656,47211
3058.875,45856
3059.094,43726
3059.313,46041
3059.533,45489
3059.825,44267
3060.044,40955
3060.263,38741
3060.482,40499
3060.701,38259
3060.92,38613
3061.213,38951
3061.432,39550
3061.651,40540
3061.87,36841
3062.089,34728
3062.308,36179
3062.6,38482
3062.82,35704
3063.039,36488
3063.258,35927
3063.477,35596
3063.696,38493
3063.915,36026
3064.207,38459
3064.427,38400
3064.646,36132
3064.865,35340
3065.084,35712
3065.303,36597
3065.595,37197
3065.814,37564
3066.034,35694
3066.253,34966
3066.472,36599
3066.691,37274
3066.983,37304
3067.202,35543
3067.421,36182
3067.641,38507
3067.86,37061
3068.079,37725
3068.371,38016
3068.59,37705
3068.809,36887
3069.028,36807
3069.248,40086
3069.467,35708
3069.759,36237
3069.978,35094
3070.197,37643
3070.416,35912
3070.636,37224
3070.855,36867
3071.147,37288
3071.366,36433
3071.585,36669
3071.804,37410
3072.023,37553
3072.243,36008
3072.462,35266
3072.754,37621
3072.973,36193
3073.192,38712
3073.411,38103
3073.63,36594
3073.85,38610
3074.142,36175
3074.361,34289
3074.58,36517
3074.799,36956
3075.018,34906
