RI,Value
3217.3380928098,74210
3217.5930647629,77491
3217.8990311066,76603
3218.1540030597,78756
3218.4599694034,78840
3218.7149413565,77347
3218.9699133095,79427
3219.2758796532,78145
3219.5308516063,80563
3219.83681795,79254
3220.0917899031,82797
3220.3467618562,86275
3220.6527281999,85473
3220.907700153,90919
3221.2136664967,97270
3221.4686384498,100114
3221.7236104029,100532
3222.0295767466,107263
3222.2845486996,111298
3222.5905150433,112054
3222.8454869964,114428
3223.1004589495,118004
3223.4064252932,111791
3223.6613972463,107046
3223.96736359,104290
3224.2223355431,98326
3224.4773074962,92461
3224.7832738399,86686
3225.038245793,84214
3225.3442121367,76849
3225.5991840897,71717
3225.8541560428,68318
3226.1601223865,65810
3226.4150943396,65726
3226.7210606833,64900
3226.9760326364,61929
3227.2310045895,63201
3227.5369709332,64837
3227.7919428863,64542
3228.09790923,64858
3228.3528811831,66970
3228.6588475268,72138
3228.9138194799,71926
3229.1687914329,76911
3229.4747577766,74051
3229.7297297297,79052
3230.0356960734,76980
3230.2906680265,76120
3230.5456399796,77721
3230.8516063233,74664
3231.1065782764,73305
3231.4125446201,72708
3231.6675165732,68502
3231.9224885263,67017
3232.22845487,65982
3232.483426823,63561
3232.7893931668,63876
3233.0443651198,66089
3233.2993370729,61802
3233.6053034166,63218
3233.8602753697,63396
3234.1662417134,63897
3234.4212136665,65251
3234.6761856196,67217
3234.9821519633,67610
3235.2371239164,70984
3235.5430902601,74818
3235.7980622132,82771
3236.0530341662,85918
3236.3590005099,96643
3236.613972463,107873
3236.9199388067,115870
3237.1749107598,123426
3237.4298827129,138139
3237.7358490566,144110
3237.9908210097,156858
3238.2967873534,163509
3238.5517593065,164982
3238.8067312596,166870
3239.1126976033,162257
3239.3676695563,156367
3239.6736359001,151245
3239.9286078531,141052
3240.1835798062,130595
3240.4895461499,122634
3240.744518103,110178
3241.0504844467,101846
3241.3054563998,95451
3241.5604283529,89272
3241.8663946966,86648
3242.1213666497,79998
3242.4273329934,78563
3242.6823049465,81113
3242.9372768995,80881
3243.2432432432,82704
3243.4982151963,82894
3243.80418154,84116
3244.0591534931,81812
3244.3141254462,84017
3244.6200917899,82039
3244.875063743,81228
3245.1810300867,81818
3245.4360020398,79571
3245.6909739929,78128
3245.9969403366,75774
3246.2519122896,70876
3246.5578786334,70254
3246.8128505864,65599
3247.0678225395,66021
3247.3737888832,63371
3247.6287608363,64847
3247.93472718,61370
3248.1896991331,63816
3248.4446710862,63609
3248.7506374299,61400
3249.005609383,62919
3249.3115757267,62259
3249.5665476798,61698
3249.8215196328,63191
3250.1274859765,61991
3250.3824579296,59730
3250.6884242733,62205
3250.9433962264,60218
3251.1983681795,63376
3251.5043345232,63069
3251.7593064763,63144
3252.06527282,63682
3252.3202447731,64588
3252.5752167262,62010
3252.8811830699,62084
3253.1361550229,62497
3253.4421213666,62585
3253.6970933197,61136
3253.9520652728,62685
3254.2580316165,59461
3254.5130035696,59059
3254.8189699133,59168
3255.0739418664,58810
3255.3799082101,58157
3255.6348801632,58786
3255.8898521163,59877
3256.19581846,59795
3256.4507904131,58779
3256.7567567568,58863
3257.0117287098,56807
3257.2667006629,62369
3257.5726670066,61187
3257.8276389597,65342
3258.1336053034,67429
3258.3885772565,67978
3258.6435492096,69518
3258.9495155533,72409
3259.2044875064,74947
3259.5104538501,81365
3259.7654258032,87617
3260.0203977562,92372
3260.3263640999,91745
3260.581336053,96712
3260.8873023967,99772
3261.1422743498,100425
3261.3972463029,106374
3261.7032126466,100955
3261.9581845997,97921
3262.2641509434,95168
3262.5191228965,93912
3262.7740948496,90723
3263.0800611933,87866
3263.3350331464,81672
3263.6409994901,79048
3263.8959714431,77383
3264.1509433962,72608
3264.4569097399,72508
3264.711881693,71676
3265.0178480367,67844
3265.2728199898,67054
3265.5277919429,68496
3265.8337582866,66153
3266.0887302397,63952
3266.3946965834,65339
3266.6496685365,62727
3266.9046404895,64558
3267.2106068332,62550
3267.4655787863,63757
3267.77154513,60302
3268.0265170831,61409
3268.2814890362,61430
3268.5874553799,57894
3268.842427333,58127
3269.1483936767,59674
3269.4033656298,57796
3269.6583375829,57651
3269.9643039266,58222
3270.2192758797,56979
3270.5252422234,59217
3270.7802141764,60549
3271.0351861295,60641
3271.3411524732,61094
3271.5961244263,63756
3271.90209077,65341
3272.1570627231,66988
3272.4120346762,71595
3272.7180010199,74280
3272.972972973,78144
3273.2789393167,83712
3273.5339112698,84105
3273.7888832228,92673
3274.0948495665,94111
3274.3498215196,98145
3274.6557878633,101244
3274.9107598164,101563
3275.1657317695,96660
3275.4716981132,101207
3275.7266700663,98542
3276.03263641,99482
3276.2876083631,97401
3276.5425803162,99297
3276.8485466599,100442
3277.103518613,98853
3277.4094849567,99237
3277.6644569097,99989
3277.9194288628,98230
3278.2253952065,94238
3278.4803671596,91500
3278.7863335033,93862
3279.0413054564,87777
3279.2962774095,85256
3279.6022437532,81643
3279.8572157063,79580
3280.16318205,71016
3280.4181540031,67539
3280.6731259561,67297
3280.9790922998,64935
3281.2340642529,62074
3281.5400305966,59448
3281.7950025497,59618
3282.0499745028,59091
3282.3559408465,59387
3282.6109127996,53298
3282.9168791433,54146
3283.1718510964,55663
3283.4778174401,55023
3283.7327893932,55067
3283.9877613463,56952
3284.29372769,57498
3284.548699643,56150
3284.8546659867,55138
3285.1096379398,54536
3285.3646098929,54080
3285.6705762366,54444
3285.9255481897,54129
3286.2315145334,54607
3286.4864864865,54871
3286.7414584396,55788
3287.0474247833,56090
3287.3023967364,55497
3287.6083630801,57036
3287.8633350331,57100
3288.1183069862,55760
3288.4242733299,54226
3288.679245283,55615
3288.9852116267,55756
3289.2401835798,56360
3289.4951555329,55002
3289.8011218766,55898
3290.0560938297,56019
3290.3620601734,55120
3290.6170321265,54515
3290.8720040796,56895
3291.1779704233,56136
3291.4329423763,53921
3291.73890872,56029
3291.9938806731,55892
3292.2488526262,56850
3292.5548189699,58059
3292.809790923,55799
3293.1157572667,56808
3293.3707292198,57916
3293.6257011729,55702
3293.9316675166,56603
3294.1866394697,57703
3294.4926058134,56601
3294.7475777664,55910
3295.0025497195,56220
3295.3085160632,60145
3295.5634880163,59982
3295.86945436,58647
3296.1244263131,60573
3296.3793982662,62777
3296.6853646099,66024
3296.940336563,65028
3297.2463029067,69058
3297.5012748598,70523
3297.7562468129,72261
3298.0622131566,73691
3298.3171851096,75012
3298.6231514533,72018
3298.8781234064,73932
3299.1330953595,77761
3299.4390617032,74062
3299.6940336563,74975
3300.0,73028
3300.2066115702,70539
3300.4132231405,69214
3300.6611570248,68763
3300.867768595,67513
3301.1157024793,68334
3301.3223140496,66935
3301.5289256198,65984
3301.7768595041,64401
3301.9834710744,63832
3302.2314049587,62463
3302.4380165289,60852
3302.6446280992,59650
3302.8925619835,62621
3303.0991735537,60127
3303.347107438,61045
3303.5537190083,62099
3303.7603305785,62244
3304.0082644628,60942
3304.2148760331,58411
3304.4628099174,58804
3304.6694214876,57696
3304.8760330579,60145
3305.1239669421,57739
3305.3305785124,57971
3305.5785123967,55530
3305.7851239669,55501
3305.9917355372,58584
3306.2396694215,55777
3306.4462809917,57211
3306.694214876,56786
3306.9008264463,58729
3307.1074380165,56791
3307.3553719008,57600
3307.5619834711,56871
3307.8099173554,58617
3308.0165289256,59058
3308.2231404959,58452
3308.4710743802,58658
3308.6776859504,55670
3308.9256198347,60840
3309.132231405,58908
3309.3801652893,56365
3309.5867768595,56371
3309.7933884298,59486
3310.041322314,56242
3310.2479338843,58970
3310.4545454545,59249
3310.7024793388,62443
3310.9090909091,61542
3311.1570247934,63138
3311.3636363636,66556
3311.6115702479,68902
3311.8181818182,70535
3312.0247933884,72771
3312.2727272727,77029
3312.479338843,79190
3312.7272727273,80624
3312.9338842975,85549
3313.1404958678,88298
3313.3884297521,84917
3313.5950413223,86246
3313.8429752066,83972
3314.0495867769,84011
3314.2561983471,80482
3314.5041322314,79054
3314.7107438017,75608
3314.958677686,69229
3315.1652892562,67373
3315.3719008264,67657
3315.6198347107,67389
3315.826446281,62572
3316.0743801653,62793
3316.2809917355,61846
3316.4876033058,60082
3316.7355371901,59517
3316.9421487603,58209
3317.1900826446,58382
3317.3966942149,56375
3317.6033057851,54930
3317.8512396694,56228
3318.0578512397,56492
3318.305785124,54242
3318.5123966942,56642
3318.7190082645,53247
3318.9669421488,54082
3319.173553719,56511
3319.4214876033,53952
3319.6280991736,53984
3319.8347107438,55486
3320.0826446281,54152
3320.2892561983,56625
3320.5371900826,54226
3320.7438016529,53490
3320.9504132231,54150
3321.1983471074,55534
3321.4049586777,54477
3321.652892562,54619
3321.8595041322,52799
3322.0661157025,56855
3322.3140495868,55430
3322.520661157,55876
3322.7685950413,54809
3322.9752066116,55126
3323.1818181818,54138
3323.4297520661,57428
3323.6363636364,58167
3323.8842975207,55863
3324.0909090909,54505
3324.2975206612,55419
3324.5454545455,56104
3324.7520661157,55804
3325.0,57142
3325.2066115702,57808
3325.4132231405,56705
3325.6611570248,56879
3325.867768595,55718
3326.1157024793,55724
3326.3223140496,57931
3326.5289256198,54099
3326.7768595041,56767
3326.9834710744,54583
3327.2314049587,53931
3327.4380165289,55689
3327.6446280992,53742
3327.8925619835,54525
3328.0991735537,55535
3328.347107438,53586
3328.5537190083,53412
3328.7603305785,52389
3329.0082644628,54607
3329.2148760331,56390
3329.4628099174,55071
3329.6694214876,52812
3329.8760330579,54144
3330.1239669421,54409
3330.3305785124,53615
3330.5785123967,53668
3330.7851239669,51468
3330.9917355372,53945
3331.2396694215,54556
3331.4462809917,53842
3331.694214876,55419
3331.9008264463,54360
3332.1487603306,54550
3332.3553719008,53749
3332.5619834711,53920
3332.8099173554,53005
3333.0165289256,55641
3333.2644628099,54344
3333.4710743802,54223
3333.6776859504,54616
3333.9256198347,54339
3334.132231405,56265
3334.3801652893,54361
3334.5867768595,54758
3334.7933884298,56845
3335.041322314,55204
3335.2479338843,57796
3335.4958677686,55624
3335.7024793388,55443
3335.9090909091,54662
3336.1570247934,57810
3336.3636363636,55235
3336.6115702479,54093
3336.8181818182,57163
3337.0247933884,57190
3337.2727272727,58843
3337.479338843,57997
3337.7272727273,57106
3337.9338842975,58011
3338.1404958678,58414
3338.3884297521,56063
3338.5950413223,57158
3338.8429752066,59554
3339.0495867769,57432
3339.2561983471,59452
3339.5041322314,59262
3339.7107438017,57266
3339.958677686,59902
3340.1652892562,60606
3340.3719008264,58517
3340.6198347107,59311
3340.826446281,57079
3341.0743801653,59959
3341.2809917355,62016
3341.4876033058,56915
3341.7355371901,58502
3341.9421487603,58955
3342.1900826446,58766
3342.3966942149,56511
3342.6033057851,57183
3342.8512396694,58088
3343.0578512397,59109
3343.305785124,55374
3343.5123966942,57271
3343.7190082645,54804
3343.9669421488,54231
3344.173553719,55845
3344.4214876033,55834
3344.6280991736,56334
3344.8347107438,57978
3345.0826446281,56018
3345.2892561983,55052
3345.5371900826,58190
3345.7438016529,61527
3345.9504132231,62201
3346.1983471074,60941
3346.4049586777,60197
3346.652892562,62719
3346.8595041322,62675
3347.0661157025,60713
3347.3140495868,59583
3347.520661157,59715
3347.7685950413,59417
3347.9752066116,60941
3348.1818181818,59202
3348.4297520661,57209
3348.6363636364,56413
3348.8842975207,56981
3349.0909090909,56245
3349.2975206612,57965
3349.5454545455,55833
3349.7520661157,56272
3350.0,56011
3350.2066115702,56982
3350.4132231405,53527
3350.6611570248,54772
3350.867768595,53963
3351.1157024793,54026
3351.3223140496,54529
3351.5289256198,54198
3351.7768595041,52107
3351.9834710744,53677
3352.2314049587,55085
3352.4380165289,53825
3352.6446280992,53988
3352.8925619835,54161
3353.0991735537,51911
3353.347107438,53334
3353.5537190083,53731
3353.7603305785,53416
3354.0082644628,55081
3354.2148760331,54163
3354.4628099174,55786
3354.6694214876,53411
3354.9173553719,58099
3355.1239669421,52584
3355.3305785124,53987
3355.5785123967,53235
3355.7851239669,54344
3356.0330578512,56553
3356.2396694215,53617
3356.4462809917,54564
3356.694214876,53760
3356.9008264463,52965
3357.1487603306,54255
3357.3553719008,53839
3357.5619834711,55960
3357.8099173554,55310
3358.0165289256,53513
3358.2644628099,57237
3358.4710743802,53833
3358.6776859504,56466
3358.9256198347,55073
3359.132231405,57127
3359.3801652893,56265
3359.5867768595,56487
3359.7933884298,54237
3360.041322314,53809
3360.2479338843,53261
3360.4958677686,55293
3360.7024793388,55838
3360.9090909091,53676
3361.1570247934,54191
3361.3636363636,55825
3361.6115702479,56393
3361.8181818182,56485
3362.0247933884,57530
3362.2727272727,56510
3362.479338843,57142
3362.7272727273,60230
3362.9338842975,56963
3363.1404958678,56542
3363.3884297521,59153
3363.5950413223,59165
3363.8429752066,57190
3364.0495867769,61708
3364.2561983471,60224
3364.5041322314,58634
3364.7107438017,57893
3364.958677686,56328
3365.1652892562,58163
3365.3719008264,56424
3365.6198347107,59363
3365.826446281,57385
3366.0743801653,56466
3366.2809917355,54601
3366.4876033058,55884
3366.7355371901,55369
3366.9421487603,56161
3367.1900826446,56676
3367.3966942149,55401
3367.6033057851,54322
3367.8512396694,52061
3368.0578512397,55560
3368.305785124,53826
3368.5123966942,53124
3368.7190082645,54449
3368.9669421488,56476
3369.173553719,55365
3369.4214876033,56080
3369.6280991736,54767
3369.8347107438,53352
3370.0826446281,53590
3370.2892561983,53583
3370.5371900826,54737
3370.7438016529,52284
3370.9504132231,54293
3371.1983471074,52636
3371.4049586777,54002
3371.652892562,56773
3371.8595041322,54061
3372.0661157025,54211
3372.3140495868,54090
3372.520661157,54951
3372.7685950413,55175
3372.9752066116,55167
3373.1818181818,55441
3373.4297520661,56350
3373.6363636364,53732
3373.8842975207,56392
3374.0909090909,55344
3374.2975206612,54941
3374.5454545455,57300
3374.7520661157,54833
3375.0,54901
3375.2066115702,57327
3375.4132231405,57453
3375.6611570248,54114
3375.867768595,54170
3376.1157024793,56460
3376.3223140496,55578
3376.5289256198,55663
3376.7768595041,58300
3376.9834710744,56772
3377.2314049587,55477
3377.4380165289,59964
3377.6859504132,56100
3377.8925619835,56498
3378.0991735537,55468
3378.347107438,56609
3378.5537190083,56483
3378.8016528926,54069
3379.0082644628,56345
3379.2148760331,54848
3379.4628099174,56330
3379.6694214876,55725
3379.9173553719,55143
3380.1239669421,57310
3380.3305785124,56554
3380.5785123967,57857
3380.7851239669,57575
3381.0330578512,55613
3381.2396694215,56863
3381.4462809917,55235
3381.694214876,54605
3381.9008264463,57167
3382.1487603306,55773
3382.3553719008,55589
3382.5619834711,54634
3382.8099173554,57491
3383.0165289256,55059
3383.2644628099,55587
3383.4710743802,56143
3383.6776859504,56187
3383.9256198347,56547
3384.132231405,55075
3384.3801652893,53275
3384.5867768595,55157
3384.7933884298,54967
3385.041322314,55215
3385.2479338843,54385
3385.4958677686,54092
3385.7024793388,53602
3385.9090909091,52666
3386.1570247934,53700
3386.3636363636,53572
3386.6115702479,52059
3386.8181818182,53205
3387.0247933884,54470
3387.2727272727,52294
3387.479338843,55656
3387.7272727273,53899
3387.9338842975,53181
3388.1404958678,53820
3388.3884297521,53297
3388.5950413223,55142
3388.8429752066,54245
3389.0495867769,55590
3389.2561983471,53071
3389.5041322314,54130
3389.7107438017,52948
3389.958677686,56508
3390.1652892562,54948
3390.3719008264,54159
3390.6198347107,58092
3390.826446281,56849
3391.0743801653,55438
3391.2809917355,54429
3391.4876033058,55830
3391.7355371901,58343
3391.9421487603,56006
3392.1900826446,55085
3392.3966942149,54516
3392.6033057851,56159
3392.8512396694,56310
3393.0578512397,53267
3393.305785124,55886
3393.5123966942,53945
3393.7190082645,53327
3393.9669421488,54758
3394.173553719,54940
3394.4214876033,52548
3394.6280991736,53647
3394.8347107438,53203
3395.0826446281,52748
3395.2892561983,51951
3395.5371900826,53909
3395.7438016529,53207
3395.9504132231,53930
3396.1983471074,54576
3396.4049586777,52617
3396.652892562,52715
3396.8595041322,52864
3397.0661157025,52459
3397.3140495868,52325
3397.520661157,54905
3397.7685950413,55420
3397.9752066116,54162
3398.1818181818,54298
3398.4297520661,55521
3398.6363636364,54025
3398.8842975207,53108
3399.0909090909,54542
3399.2975206612,55979
3399.5454545455,54954
3399.7520661157,56133
3400.0,56551
,54232
,53607
,56650
,57900
,56472
,57765
,57861
,56984
,56909
,56906
,57581
,57265
,58921
,57144
,57155
,57075
,58053
,56896
,55814
,54823
,55662
,53256
,54747
,55849
,52988
,53810
,52212
,54571
,52838
,56465
,53783
,54474
,55085
,54979
,53456
,56062
,56160
,56190
,55629
,54626
,57660
,56221
,57702
,53975
,53634
,56333
,58827
,57754
,54610
,55505
,56375
,55214
,56429
,56571
,58549
,58779
,54248
,56665
,59368
,56221
,56527
,55773
,57816
,57170
,56705
,56069
,59915
,56653
,58046
,58538
,58854
,58098
,56391
,57252
,56604
,57897
,57743
,56990
,55667
,55411
,56853
,55704
,57181
,58285
,56912
,58480
,55785
,57774
,57414
,58347
,56375
,57312
,58563
,57157
,58141
,57469
,57258
,57292
,59621
,57134
,56944
,56911
,56166
,53816
,58115
,56301
,58791
,57795
,57589
,55138
,54906
,53420
,54184
,54946
,55442
,54540
,54545
,55397
,54192
,55490
,54652
,54879
,53235
,54221
,53783
,52055
,54020
,54766
,56043
,53457
,55350
,57269
,52745
,54288
,54094
,54702
,54131
,53311
,52714
,52361
,52201
,54267
,54596
,57568
,56481
,53430
,54051
,52705
,54894
,54441
,54581
,55295
,55231
,54753
,53120
,53283
,53234
,54283
,56308
,54201
,52763
,55115
,52787
,56346
,54040
,53736
,52193
,53929
,54715
,54642
,54945
,53247
,53665
,51135
,53537
,55184
,53191
,55999
,52405
,54536
,54949
,53937
,55544
,54620
,53956
,54419
,55464
,53300
,55139
,55567
,55048
,52249
,52840
,52896
,54550
,55283
,53737
,55414
,56131
,53664
,57768
,54245
,54785
,55125
,57189
,57440
,56751
,54367
,60391
,59725
,59627
,57602
,58226
,59947
,59012
,57396
,59427
,60277
,62150
,60247
,57001
,58546
,59569
,57278
,58250
,57784
,60680
,59251
,57511
,57665
,58081
,57326
,59387
,58307
,55513
,57093
,57042
,55527
,57074
,58680
,55904
,56984
,57276
,57222
,56302
,53363
,54518
,55280
,56704
,54368
,55204
,55008
,54936
,57312
,55519
,56638
,54954
,54620
,54643
,53160
,52437
,53668
,56030
,54157
,52461
,53857
,55193
,53532
,54816
,52973
,53570
,55219
,53836
,54422
,55399
,53994
,53380
,56522
,54650
,54407
,55282
,53399
,53798
,57730
,54028
,56053
,53787
,57016
,53952
,57630
,54569
,55482
,55077
,55497
,56296
,53299
,54992
,54478
,54291
,55667
,51209
,55706
,55515
,53949
,53313
,55242
,52780
,54807
,55500
,55194
,54022
,54991
,55315
,54768
,52731
,54418
,52311
,56797
,56539
,54940
,53014
,57516
,58008
,55452
,52798
,55954
,52775
,54297
,55129
,55493
,55002
,53958
,55669
,53124
,52680
,55128
,56518
,55054
,56366
,54342
,54114
,53849
,56002
,56293
,56214
,55065
,56348
,53319
,55158
,55002
,52852
,53518
,53820
,55262
,56058
,55405
,53719
,54397
,55381
,53729
,56338
,54899
,54006
,54845
,54581
,54123
,55512
